1520160065819,-2.6186423,0.00478728,9.014449,3,walking
1520160065823,-2.4367256,-0.17712937,9.215514,3,walking
1520160065827,-2.2452345,-0.20585304,8.708063,3,walking
1520160065831,-2.2739582,-0.33032233,9.0814705,3,walking
1520160065834,-2.2931073,-0.36862057,9.062322,3,walking
1520160065838,-2.360129,-0.45479164,9.043172,3,walking
1520160065842,-2.408002,-0.49308985,9.129343,3,walking
1520160065846,-2.494173,-0.54096264,9.167642,3,walking
1520160065850,-2.5324712,-0.56011176,9.234664,3,walking
1520160065853,-2.5994933,-0.54096264,9.263388,3,walking
1520160065857,-2.6377914,-0.4835153,9.263388,3,walking
1520160065865,-2.6090677,-0.42606795,9.244238,3,walking
1520160065868,-2.647366,-0.36862057,9.253813,3,walking
1520160065872,-2.6569405,-0.2920241,9.234664,3,walking
1520160065876,-2.6569405,-0.23457673,9.2825365,3,walking
1520160065880,-2.7048132,-0.11968201,9.31126,3,walking
1520160065884,-2.7431116,-0.03351096,9.31126,3,walking
1520160065887,-2.7814097,-0.014361841,9.301685,3,walking
1520160065891,-2.819708,0.05266008,9.31126,3,walking
1520160065895,-2.819708,0.062234644,9.29211,3,walking
1520160065899,-2.819708,0.081383765,9.20594,3,walking
1520160065902,-2.7431116,0.062234644,9.2825365,3,walking
1520160065906,-2.6952388,0.014361841,9.330409,3,walking
1520160065910,-2.6282167,0.0,9.378282,3,walking
1520160065914,-2.5899186,-0.081383765,9.397431,3,walking
1520160065917,-2.513322,-0.15798025,9.435729,3,walking
1520160065921,-2.4558747,-0.2441513,9.435729,3,walking
1520160065925,-2.4654493,-0.3111732,9.493176,3,walking
1520160065933,-2.5037475,-0.39734426,9.502751,3,walking
1520160065937,-2.5324712,-0.47394073,9.407005,3,walking
1520160065941,-2.5899186,-0.5505372,9.359133,3,walking
1520160065945,-2.6569405,-0.5888355,9.320834,3,walking
1520160065949,-2.6760898,-0.59841,9.272962,3,walking
1520160065953,-2.7239625,-0.5888355,9.234664,3,walking
1520160065957,-2.752686,-0.5313881,9.196365,3,walking
1520160065960,-2.7431116,-0.4835153,9.119769,3,walking
1520160065964,-2.6952388,-0.36862057,9.071896,3,walking
1520160065968,-2.647366,-0.2920241,9.071896,3,walking
1520160065972,-2.5899186,-0.20585304,9.043172,3,walking
1520160065976,-2.4558747,-0.081383765,9.119769,3,walking
1520160065980,-2.4175766,-0.05266008,9.110194,3,walking
1520160065984,-2.3888528,-0.023936402,9.129343,3,walking
1520160065988,-2.321831,-0.00478728,9.091045,3,walking
1520160065992,-2.321831,0.023936402,9.0814705,3,walking
1520160065996,-2.2835326,0.00478728,9.062322,3,walking
1520160066000,-2.2835326,0.05266008,9.110194,3,walking
1520160066004,-2.2356598,0.03351096,9.148493,3,walking
1520160066008,-2.2260852,0.03351096,9.18679,3,walking
1520160066012,-2.168638,0.0,9.234664,3,walking
1520160066016,-2.1590633,-0.09095833,9.225089,3,walking
1520160066020,-2.1399143,-0.14840569,9.301685,3,walking
1520160066024,-2.0920415,-0.18670394,9.272962,3,walking
1520160066028,-2.0537431,-0.20585304,9.301685,3,walking
1520160066032,-2.0250196,-0.2441513,9.29211,3,walking
1520160066036,-2.0250196,-0.26330042,9.359133,3,walking
1520160066040,-2.015445,-0.25372586,9.339984,3,walking
1520160066044,-2.015445,-0.30159867,9.378282,3,walking
1520160066048,-2.015445,-0.3111732,9.368708,3,walking
1520160066052,-2.0920415,-0.33032233,9.359133,3,walking
1520160066056,-2.0633178,-0.32074776,9.3878565,3,walking
1520160066064,-2.149489,-0.30159867,9.359133,3,walking
1520160066068,-2.1782124,-0.33032233,9.368708,3,walking
1520160066071,-2.2452345,-0.3111732,9.378282,3,walking
1520160066075,-2.2931073,-0.30159867,9.368708,3,walking
1520160066079,-2.3026817,-0.28244954,9.320834,3,walking
1520160066083,-2.2835326,-0.2920241,9.349558,3,walking
1520160066087,-2.2931073,-0.3398969,9.349558,3,walking
1520160066090,-2.3026817,-0.33032233,9.454879,3,walking
1520160066094,-2.2739582,-0.32074776,9.474028,3,walking
1520160066098,-2.2835326,-0.34947145,9.5219,3,walking
1520160066102,-2.2931073,-0.3398969,9.608071,3,walking
1520160066106,-2.3026817,-0.3111732,9.608071,3,walking
1520160066109,-2.321831,-0.28244954,9.6942425,3,walking
1520160066113,-2.3697038,-0.25372586,9.713391,3,walking
1520160066117,-2.3888528,-0.2154276,9.732541,3,walking
1520160066121,-2.475024,-0.20585304,9.703817,3,walking
1520160066125,-2.5228968,-0.20585304,9.684668,3,walking
1520160066129,-2.6186423,-0.15798025,9.5889225,3,walking
1520160066132,-2.6760898,-0.12925656,9.5219,3,walking
1520160066136,-2.7718353,-0.09095833,9.445304,3,walking
