1520158831117,5.7016506,-0.9430942,7.8272033,2,laying_down
1520158831121,5.739949,-0.92394507,7.788905,2,laying_down
1520158831124,5.7782474,-0.91437054,7.8272033,2,laying_down
1520158831128,5.759098,-0.91437054,7.769756,2,laying_down
1520158831132,5.7112255,-0.90479594,7.846352,2,laying_down
1520158831136,5.6633525,-0.8473486,7.855927,2,laying_down
1520158831139,5.644203,-0.83777404,7.8176284,2,laying_down
1520158831143,5.644203,-0.8281995,7.788905,2,laying_down
1520158831147,5.6633525,-0.7994758,7.8367777,2,laying_down
1520158831151,5.692076,-0.77075213,7.808054,2,laying_down
1520158831154,5.7208,-0.76117754,7.8176284,2,laying_down
1520158831158,5.7208,-0.78032666,7.7984796,2,laying_down
1520158831162,5.739949,-0.7994758,7.769756,2,laying_down
1520158831166,5.7208,-0.8281995,7.808054,2,laying_down
1520158831170,5.682502,-0.7994758,7.7793303,2,laying_down
1520158831173,5.7208,-0.7994758,7.8176284,2,laying_down
1520158831181,5.7208,-0.8186249,7.7984796,2,laying_down
1520158831185,5.672927,-0.8186249,7.741032,2,laying_down
1520158831188,5.6633525,-0.78032666,7.7984796,2,laying_down
1520158831192,5.682502,-0.76117754,7.769756,2,laying_down
1520158831196,5.7016506,-0.7994758,7.8272033,2,laying_down
1520158831200,5.7303743,-0.78990126,7.8272033,2,laying_down
1520158831204,5.7112255,-0.8090504,7.7601814,2,laying_down
1520158831207,5.7112255,-0.7994758,7.769756,2,laying_down
1520158831211,5.682502,-0.8281995,7.808054,2,laying_down
1520158831215,5.692076,-0.8473486,7.808054,2,laying_down
1520158831219,5.6633525,-0.8281995,7.8176284,2,laying_down
1520158831223,5.653778,-0.8664977,7.855927,2,laying_down
1520158831226,5.7016506,-0.8281995,7.8846507,2,laying_down
1520158831230,5.692076,-0.8186249,7.8846507,2,laying_down
1520158831234,5.7112255,-0.77075213,7.875076,2,laying_down
1520158831238,5.7208,-0.7420284,7.894225,2,laying_down
1520158831242,5.739949,-0.751603,7.9133744,2,laying_down
1520158831245,5.787822,-0.76117754,7.9516726,2,laying_down
1520158831249,5.787822,-0.751603,7.9325233,2,laying_down
1520158831253,5.7686725,-0.7420284,7.9037995,2,laying_down
1520158831257,5.787822,-0.7324539,7.9037995,2,laying_down
1520158831261,5.7686725,-0.76117754,7.9133744,2,laying_down
1520158831264,5.7495236,-0.8090504,7.9037995,2,laying_down
1520158831268,5.759098,-0.83777404,7.875076,2,laying_down
1520158831272,5.7303743,-0.90479594,7.769756,2,laying_down
1520158831276,5.739949,-0.9718179,7.7314577,2,laying_down
1520158831279,5.797396,-1.0292653,7.741032,2,laying_down
1520158831283,5.7782474,-1.0484143,7.702734,2,laying_down
1520158831287,5.806971,-1.0196906,7.693159,2,laying_down
1520158831291,5.797396,-1.0101161,7.721883,2,laying_down
1520158831295,5.806971,-0.99096704,7.664436,2,laying_down
1520158831298,5.787822,-1.0196906,7.693159,2,laying_down
1520158831302,5.7303743,-1.0484143,7.741032,2,laying_down
1520158831306,5.7495236,-1.0388398,7.7601814,2,laying_down
1520158831310,5.7208,-0.99096704,7.741032,2,laying_down
1520158831318,5.7112255,-0.91437054,7.788905,2,laying_down
1520158831321,5.7112255,-0.90479594,7.8367777,2,laying_down
1520158831325,5.739949,-0.8664977,7.846352,2,laying_down
1520158831329,5.692076,-0.85692316,7.855927,2,laying_down
1520158831333,5.7016506,-0.8760723,7.9133744,2,laying_down
1520158831337,5.7303743,-0.83777404,7.846352,2,laying_down
1520158831341,5.7112255,-0.8281995,7.846352,2,laying_down
1520158831345,5.7112255,-0.8664977,7.875076,2,laying_down
1520158831349,5.644203,-0.8856468,7.894225,2,laying_down
1520158831353,5.644203,-0.8856468,7.8655014,2,laying_down
1520158831357,5.672927,-0.83777404,7.846352,2,laying_down
1520158831361,5.7782474,-0.8473486,7.7984796,2,laying_down
1520158831365,5.7495236,-0.8473486,7.788905,2,laying_down
1520158831368,5.739949,-0.8856468,7.8272033,2,laying_down
1520158831372,5.7495236,-0.9430942,7.7601814,2,laying_down
1520158831376,5.7495236,-0.9430942,7.741032,2,laying_down
1520158831380,5.7112255,-0.98139244,7.769756,2,laying_down
1520158831384,5.7016506,-0.99096704,7.769756,2,laying_down
1520158831388,5.806971,-1.1058618,7.8655014,2,laying_down
1520158831392,5.692076,-1.0196906,7.9133744,2,laying_down
1520158831396,5.634629,-0.9718179,7.8367777,2,laying_down
1520158831400,5.634629,-0.98139244,7.8655014,2,laying_down
1520158831404,5.6250544,-0.90479594,7.9133744,2,laying_down
1520158831408,5.672927,-0.8760723,7.922949,2,laying_down
1520158831412,5.682502,-0.8856468,7.894225,2,laying_down
1520158831416,5.7208,-0.8760723,7.9133744,2,laying_down
1520158831419,5.7208,-0.8856468,7.894225,2,laying_down
1520158831423,5.7495236,-0.93351966,7.8367777,2,laying_down
1520158831427,5.739949,-1.0292653,7.8655014,2,laying_down
1520158831431,5.692076,-1.0867126,7.8272033,2,laying_down
1520158831435,5.644203,-0.98139244,7.7984796,2,laying_down
1520158831439,5.634629,-1.0196906,7.8272033,2,laying_down
1520158831447,5.644203,-1.0005416,7.9133744,2,laying_down
1520158831451,5.6154795,-0.9622433,7.922949,2,laying_down
1520158831455,5.586756,-0.98139244,7.9133744,2,laying_down
1520158831458,5.5771813,-0.8952214,7.9708214,2,laying_down
1520158831462,5.567607,-0.8760723,7.9420977,2,laying_down
1520158831466,5.538883,-0.93351966,7.961247,2,laying_down
1520158831470,5.5580325,-0.99096704,7.9325233,2,laying_down
1520158831474,5.5101595,-0.9718179,7.875076,2,laying_down
1520158831478,5.414414,-0.9430942,7.8176284,2,laying_down
1520158831482,5.4431376,-0.8952214,7.7984796,2,laying_down
1520158831486,5.3952646,-0.9622433,7.7793303,2,laying_down
1520158831489,5.3952646,-1.0388398,7.788905,2,laying_down
1520158831493,5.4048395,-1.0675635,7.8367777,2,laying_down
1520158831497,5.414414,-1.0005416,7.8367777,2,laying_down
1520158831501,5.481436,-1.0292653,7.9325233,2,laying_down
1520158831505,5.49101,-0.93351966,7.922949,2,laying_down
